2024-10-11 15:33:57 INFO: Connecting to 149.154.167.51:443/TcpFull...
2024-10-11 15:33:59 INFO: Connection to 149.154.167.51:443/TcpFull complete!
2024-10-11 15:34:00 INFO: Phone migrated to 4
2024-10-11 15:34:00 INFO: Reconnecting to new data center 4
2024-10-11 15:34:00 INFO: Disconnecting from 149.154.167.51:443/TcpFull...
2024-10-11 15:34:00 INFO: Disconnection from 149.154.167.51:443/TcpFull complete!
2024-10-11 15:34:00 INFO: Connecting to 149.154.167.92:443/TcpFull...
2024-10-11 16:53:36 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:37 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:38 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:39 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:40 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:41 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:43 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:43 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:43 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:45 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:46 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:47 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:48 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:48 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:50 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:50 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:51 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:52 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:52 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:53 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:53 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:55 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:56 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:56 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:58 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:58 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:58 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:53:59 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:00 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:00 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:02 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:02 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:03 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:03 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:04 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:04 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:06 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:06 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:07 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:07 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:09 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:09 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:10 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:11 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:11 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:12 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:13 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:14 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:15 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:16 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:17 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:18 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:19 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:19 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:20 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:20 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:21 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:22 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:22 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:23 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:23 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:23 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:24 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:25 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:25 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:26 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:26 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:26 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:26 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:27 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:27 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:28 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:29 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:29 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:30 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:30 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:30 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:31 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:32 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:32 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:33 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:34 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:35 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:36 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:36 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:37 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:38 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:38 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:39 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:40 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:41 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:42 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:43 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:44 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:44 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:45 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:45 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:45 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:46 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:47 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:47 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:47 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:48 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:50 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:51 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:51 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:51 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:52 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:52 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:53 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:53 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:55 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:55 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:55 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:56 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:57 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:59 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:59 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:54:59 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:00 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:01 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:01 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:03 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:03 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:04 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:04 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:05 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:06 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:07 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:08 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:08 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:08 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:09 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:09 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:10 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:11 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:12 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:12 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:13 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:13 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:14 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:14 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:15 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:16 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:16 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:16 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:17 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:18 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:18 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:19 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:19 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:20 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:20 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:20 INFO: Got difference for account updates
2024-10-11 16:55:21 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:22 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:22 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:23 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:24 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:24 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:24 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:25 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:25 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:26 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:26 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:27 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:28 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:28 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:29 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:29 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:30 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:31 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:32 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:32 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:33 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:33 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:33 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:33 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:34 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:35 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:35 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:36 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:37 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:37 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:38 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:38 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:39 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:40 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:40 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:41 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:41 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:42 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:42 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:43 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:43 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:44 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:45 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:46 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:46 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:46 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:47 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:48 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:48 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:49 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:50 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:50 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:51 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:52 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:52 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:52 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:53 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:53 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:54 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:54 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:54 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:54 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:55 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:55 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:56 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:56 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:57 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:58 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:58 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:58 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:55:59 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:00 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:00 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:01 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:01 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:02 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:02 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:03 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:04 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:04 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:05 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:05 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:06 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:07 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:07 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:08 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:09 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:10 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:11 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:11 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:11 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:12 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:12 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:13 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:14 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:14 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:15 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:15 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:16 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:16 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:17 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:17 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:17 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:18 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:18 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:18 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:19 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:19 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:20 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:21 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:21 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:22 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:22 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:23 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:24 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:24 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:25 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:25 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:26 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:27 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:28 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:28 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:29 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:30 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:30 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:31 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:32 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:32 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:33 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:34 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:35 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:35 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:36 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:36 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:37 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:37 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:38 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:38 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:39 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:39 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:39 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:40 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:40 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:41 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:42 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:42 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:42 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:43 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:44 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:45 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:45 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:46 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:46 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:47 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
2024-10-11 16:56:48 INFO: Starting direct file download in chunks of 131072 at 0, stride 131072
